N,60,1.7464399337768555,"Cercle [Centre :Point [x: 4928.42621557003, y: 4918.541301691885], Rayon: 6078.894145608891 ]",EMPTY
W,60,0.0019991397857666016,"Cercle [Centre :Point [x: 4928.42621557003, y: 4918.541301691885], Rayon: 6078.894145608891 ]",EMPTY
