N,30,0.002061128616333008,"Cercle [Centre :Point [x: 4722.5, y: 5159.5], Rayon: 6340.547334418378 ]",EMPTY
W,30,0.0004878044128417969,"Cercle [Centre :Point [x: 4722.5, y: 5159.5], Rayon: 6340.547334418378 ]",EMPTY
