N,40,0.2762000560760498,"Cercle [Centre :Point [x: 5011.291100675607, y: 5397.228059200587], Rayon: 5907.716850872487 ]",EMPTY
W,40,0.0019049644470214844,"Cercle [Centre :Point [x: 5011.291100675607, y: 5397.228059200587], Rayon: 5907.716850872487 ]",EMPTY
