N,100,0.003034830093383789,"Cercle [Centre :Point [x: 4988.5, y: 4900.5], Rayon: 6755.986419465332 ]",EMPTY
W,100,0.0022079944610595703,"Cercle [Centre :Point [x: 4988.5, y: 4900.5], Rayon: 6755.986419465332 ]",EMPTY
